3.74  -22  -27.3303
3.74  -22  -22.9385
3.74  -22  -15.6432
3.76  -22  -23.9212
3.76  -22  -31.8893
3.76  -22  -14.073
3.76  -22  -27.5731
3.76  -22  -23.1804
3.76  -22  -15.8619
3.78  -22  -24.1513
3.78  -22  -32.1415
3.78  -22  -14.2164
3.78  -22  -27.8162
3.78  -22  -23.423
3.78  -22  -16.0817
3.8  -22  -24.382
3.8  -22  -32.3938
3.8  -22  -14.3597
3.8  -22  -28.0596
3.8  -22  -23.6663
3.8  -22  -16.3025
3.82  -22  -24.6132
3.82  -22  -32.6461
3.82  -22  -14.5027
3.82  -22  -28.3032
3.82  -22  -23.9103
3.82  -22  -16.5244
3.84  -22  -24.8451
3.84  -22  -32.8985
3.84  -22  -14.6455
3.84  -22  -28.5471
3.84  -22  -24.155
3.84  -22  -16.7472
3.86  -22  -25.0774
3.86  -22  -33.1509
3.86  -22  -14.788
3.86  -22  -28.7912
3.86  -22  -24.4003
3.86  -22  -16.971
3.88  -22  -25.3104
3.88  -22  -33.4033
3.88  -22  -14.9302
3.88  -22  -29.0355
3.88  -22  -24.6463
3.88  -22  -17.1958
3.9  -22  -25.5438
3.9  -22  -33.6557
3.9  -22  -15.0721
3.9  -22  -29.28
3.9  -22  -24.8929
3.9  -22  -17.4215
3.92  -22  -25.7778
3.92  -22  -33.908
3.92  -22  -15.2137
3.92  -22  -29.5246
3.92  -22  -25.1401
3.92  -22  -17.6482
3.94  -22  -26.0123
3.94  -22  -34.1602
3.94  -22  -15.355
3.94  -22  -29.7694
3.94  -22  -25.388
3.94  -22  -17.8758
3.96  -22  -26.2472
3.96  -22  -34.4124
3.96  -22  -15.4959
3.96  -22  -30.0143
3.96  -22  -25.6364
3.96  -22  -18.1044
3.98  -22  -26.4827
3.98  -22  -34.6645
3.98  -22  -15.6364
3.98  -22  -30.2594
3.98  -22  -25.8854
3.98  -22  -18.3338
3.98  -22  -10.0185
4  -22  -26.7186
4  -22  -34.9165
4  -22  -15.7765
4  -22  -30.5046
4  -22  -26.1349
4  -22  -18.5642
4  -22  -10.2213
4.02  -22  -26.955
4.02  -22  -10.1037
4.02  -22  -35.1684
4.02  -22  -15.9162
4.02  -22  -30.7498
4.02  -22  -26.385
4.02  -22  -18.7955
4.02  -22  -10.4252
4.04  -22  -27.1919
4.04  -22  -10.2747
4.04  -22  -35.4201
4.04  -22  -16.0554
4.04  -22  -30.9951
4.04  -22  -26.6356
4.04  -22  -19.0276
4.04  -22  -10.6303
4.06  -22  -27.4292
4.06  -22  -10.4464
4.06  -22  -35.6717
4.06  -22  -16.1942
4.06  -22  -31.2404
4.06  -22  -26.8867
4.06  -22  -19.2606
4.06  -22  -10.8365
4.08  -22  -27.6669
4.08  -22  -10.6189
4.08  -22  -35.923
4.08  -22  -16.3324
4.08  -22  -31.4858
4.08  -22  -27.1383
4.08  -22  -19.4944
4.08  -22  -11.0438
4.1  -22  -27.905
4.1  -22  -10.7921
4.1  -22  -36.1742
4.1  -22  -16.4702
4.1  -22  -31.7312
4.1  -22  -27.3904
4.1  -22  -19.729
4.1  -22  -11.2523
4.12  -22  -28.1436
4.12  -22  -10.966
4.12  -22  -36.4252
4.12  -22  -16.6075
4.12  -22  -31.9765
4.12  -22  -27.643
4.12  -22  -19.9645
4.12  -22  -11.4619
4.14  -22  -28.3825
4.14  -22  -11.1405
4.14  -22  -36.6759
4.14  -22  -16.7442
4.14  -22  -32.2219
4.14  -22  -27.896
4.14  -22  -20.2008
4.14  -22  -11.6726
4.16  -22  -28.6218
4.16  -22  -11.3158
4.16  -22  -36.9264
4.16  -22  -16.8803
4.16  -22  -32.4672
4.16  -22  -28.1494
4.16  -22  -20.4379
4.16  -22  -11.8844
4.18  -22  -28.8615
4.18  -22  -11.4918
4.18  -22  -37.1766
4.18  -22  -17.0159
4.18  -22  -32.7124
4.18  -22  -28.4033
4.18  -22  -20.6758
4.18  -22  -12.0972
4.2  -22  -29.1015
4.2  -22  -11.6684
4.2  -22  -37.4265
4.2  -22  -17.1508
4.2  -22  -32.9575
4.2  -22  -28.6576
4.2  -22  -20.9144
4.2  -22  -12.3111
4.22  -22  -29.3419
4.22  -22  -11.8457
4.22  -22  -37.676
4.22  -22  -17.2851
4.22  -22  -33.2026
4.22  -22  -28.9122
4.22  -22  -21.1538
4.22  -22  -12.5261
4.24  -22  -29.5827
4.24  -22  -12.0236
4.24  -22  -37.9253
4.24  -22  -17.4188
4.24  -22  -33.4475
4.24  -22  -29.1673
4.24  -22  -21.3939
4.24  -22  -12.7421
4.26  -22  -29.8237
4.26  -22  -12.2021
4.26  -22  -38.1742
4.26  -22  -17.5518
