0.215803   0.006   2.31543
0.215803   0.007   2.31507
0.215803   0.008   2.31832
0.215803   0.009   2.32662
0.215803   0.01   2.3415
0.219075   0   2.61136
0.219075   0.001   2.61053
0.219075   0.002   2.60815
0.219075   0.003   2.60454
0.219075   0.004   2.60026
0.219075   0.005   2.59606
0.219075   0.006   2.59291
0.219075   0.007   2.59196
0.219075   0.008   2.59453
0.219075   0.009   2.60206
0.219075   0.01   2.61609
0.222311   0   2.90735
0.222311   0.001   2.90647
0.222311   0.002   2.90395
0.222311   0.003   2.90013
0.222311   0.004   2.89553
0.222311   0.005   2.89093
0.222311   0.006   2.88728
0.222311   0.007   2.88574
0.222311   0.008   2.88763
0.222311   0.009   2.89439
0.222311   0.01   2.90757
0.225513   0   3.22041
0.225513   0.001   3.21949
0.225513   0.002   3.21684
0.225513   0.003   3.21279
0.225513   0.004   3.20788
0.225513   0.005   3.20287
0.225513   0.006   3.19872
0.225513   0.007   3.1966
0.225513   0.008   3.19781
0.225513   0.009   3.20381
0.225513   0.01   3.21614
0.228684   0   3.55073
0.228684   0.001   3.54977
0.228684   0.002   3.54699
0.228684   0.003   3.54271
0.228684   0.004   3.53749
0.228684   0.005   3.53208
0.228684   0.006   3.52744
0.228684   0.007   3.52472
0.228684   0.008   3.52526
0.228684   0.009   3.5305
0.228684   0.01   3.54198
0.231824   0   3.89851
0.231824   0.001   3.8975
0.231824   0.002   3.89459
0.231824   0.003   3.89009
0.231824   0.004   3.88456
0.231824   0.005   3.87874
0.231824   0.006   3.87361
0.231824   0.007   3.87031
0.231824   0.008   3.87017
0.231824   0.009   3.87464
0.231824   0.01   3.88529
0.234934   0   4.26394
0.234934   0.001   4.26289
0.234934   0.002   4.25984
0.234934   0.003   4.25512
0.234934   0.004   4.24928
0.234934   0.005   4.24306
0.234934   0.006   4.23743
0.234934   0.007   4.23354
0.234934   0.008   4.23273
0.234934   0.009   4.23645
0.234934   0.01   4.24625
0.238017   0   4.64721
0.238017   0.001   4.64612
0.238017   0.002   4.64294
0.238017   0.003   4.638
0.238017   0.004   4.63184
0.238017   0.005   4.62522
0.238017   0.006   4.6191
0.238017   0.007   4.61463
0.238017   0.008   4.61314
0.238017   0.009   4.6161
0.238017   0.01   4.62506
0.241073   0   5.04853
0.241073   0.001   5.04739
0.241073   0.002   5.04408
0.241073   0.003   5.03892
0.241073   0.004   5.03245
0.241073   0.005   5.02542
0.241073   0.006   5.01881
0.241073   0.007   5.01376
0.241073   0.008   5.0116
0.241073   0.009   5.01381
0.241073   0.01   5.02193
0.244103   0   5.46809
0.244103   0.001   5.46691
0.244103   0.002   5.46346
0.244103   0.003   5.45808
0.244103   0.004   5.4513
0.244103   0.005   5.44388
0.244103   0.006   5.43677
0.244103   0.007   5.43114
0.244103   0.008   5.42832
0.244103   0.009   5.42977
0.244103   0.01   5.43705
0.247108   0   5.9061
0.247108   0.001   5.90488
0.247108   0.002   5.9013
0.247108   0.003   5.8957
0.247108   0.004   5.88861
0.247108   0.005   5.88079
0.247108   0.006   5.87319
0.247108   0.007   5.86698
0.247108   0.008   5.86349
0.247108   0.009   5.86419
0.247108   0.01   5.87064
0.25009   0   6.36278
0.25009   0.001   6.36151
0.25009   0.002   6.3578
0.25009   0.003   6.35198
0.25009   0.004   6.34458
0.25009   0.005   6.33636
0.25009   0.006   6.32827
0.25009   0.007   6.32149
0.25009   0.008   6.31733
0.25009   0.009   6.31727
0.25009   0.01   6.3229
0.253049   0   6.83832
0.253049   0.001   6.83701
0.253049   0.002   6.83317
0.253049   0.003   6.82713
0.253049   0.004   6.81942
0.253049   0.005   6.8108
0.253049   0.006   6.80223
0.253049   0.007   6.79487
0.253049   0.008   6.79005
0.253049   0.009   6.78924
0.253049   0.01   6.79404
0.255986   0   7.33296
0.255986   0.001   7.3316
0.255986   0.002   7.32763
0.255986   0.003   7.32137
0.255986   0.004   7.31336
0.255986   0.005   7.30434
0.255986   0.006   7.29528
0.255986   0.007   7.28734
0.255986   0.008   7.28186
0.255986   0.009   7.28031
0.255986   0.01   7.28427
0.258903   0   7.84689
0.258903   0.001   7.84549
0.258903   0.002   7.84139
0.258903   0.003   7.83491
0.258903   0.004   7.82659
0.258903   0.005   7.81718
0.258903   0.006   7.80764
0.258903   0.007   7.79912
0.258903   0.008   7.79298
0.258903   0.009   7.79068
0.258903   0.01   7.79383
0.261799   0   8.38036
0.261799   0.001   8.37891
0.261799   0.002   8.37468
0.261799   0.003   8.36799
0.261799   0.004   8.35936
0.261799   0.005   8.34955
0.261799   0.006   8.33952
0.261799   0.007   8.33044
0.261799   0.008   8.32363
0.261799   0.009   8.3206
0.261799   0.01   8.32292
0.264677   0   8.93358
0.264677   0.001   8.93209
0.264677   0.002   8.92773
0.264677   0.003   8.92081
0.264677   0.004   8.91188
0.264677   0.005   8.90168
0.264677   0.006   8.89117
0.264677   0.007   8.88151
0.264677   0.008   8.87405
0.264677   0.009   8.87028
0.264677   0.01   8.87178
0.267535   0   9.50678
0.267535   0.001   9.50524
0.267535   0.002   9.50075
0.267535   0.003   9.49362
0.267535   0.004   9.48439
0.267535   0.005   9.47379
0.267535   0.006   9.4628
0.267535   0.007   9.45257
0.267535   0.008   9.44446
0.267535   0.009   9.43994
0.267535   0.01   9.44063
0.270376   0   10.1002
0.270376   0.001   10.0986
0.270376   0.002   10.094
0.270376   0.003   10.0866
0.270376   0.004   10.0771
0.270376   0.005   10.0661
0.270376   0.006   10.0546
0.270376   0.007   10.0439
0.270376   0.008   10.0351
0.270376   0.009   10.0298
0.270376   0.01   10.0297
0.2732   0   10.7141
0.2732   0.001   10.7124
0.2732   0.002   10.7077
0.2732   0.003   10.7001
0.2732   0.004   10.6903
0.2732   0.005   10.6789
0.2732   0.006   10.6669
0.2732   0.007   10.6556
0.2732   0.008   10.6462
0.2732   0.009   10.6402
0.2732   0.01   10.6392
0.276008   0   11.3486
0.276008   0.001   11.3469
0.276008   0.002   11.3421
0.276008   0.003   11.3343
0.276008   0.004   11.3241
0.276008   0.005   11.3124
0.276008   0.006   11.2999
0.276008   0.007   11.288
0.276008   0.008   11.278
0.276008   0.009   11.2712
0.276008   0.01   11.2695
0.278799   0   12.0041
0.278799   0.001   12.0024
0.278799   0.002   11.9974
0.278799   0.003   11.9894
0.278799   0.004   11.9789
0.278799   0.005   11.9668
0.278799   0.006   11.9539
0.278799   0.007   11.9414
0.278799   0.008   11.9307
0.278799   0.009   11.9232
0.278799   0.01   11.9207
0.281576   0   12.6808
0.281576   0.001   12.679
0.281576   0.002   12.6739
0.281576   0.003   12.6657
0.281576   0.004   12.6549
0.281576   0.005   12.6424
0.281576   0.006   12.629
0.281576   0.007   12.616
0.281576   0.008   12.6046
0.281576   0.009   12.5964
0.281576   0.01   12.5931
0.284338   0   13.3789
0.284338   0.001   13.3771
0.284338   0.002   13.3718
0.284338   0.003   13.3634
0.284338   0.004   13.3523
0.284338   0.005   13.3394
0.284338   0.006   13.3256
0.284338   0.007   13.312
0.284338   0.008   13.3
0.284338   0.009   13.2911
0.284338   0.01   13.2869
0.287086   0   14.0987
0.287086   0.001   14.0968
0.287086   0.002   14.0914
0.287086   0.003   14.0828
0.287086   0.004   14.0715
0.287086   0.005   14.0581
0.287086   0.006   14.0438
0.287086   0.007   14.0297
0.287086   0.008   14.017
0.287086   0.009   14.0074
0.287086   0.01   14.0025
0.28982   0   14.8404
0.28982   0.001   14.8385
0.28982   0.002   14.833
0.28982   0.003   14.8242
0.28982   0.004   14.8125
0.28982   0.005   14.7988
0.28982   0.006   14.784
0.28982   0.007   14.7693
0.28982   0.008   14.756
0.28982   0.009   14.7457
0.28982   0.01   14.74
0.292541   0   15.6044
0.292541   0.001   15.6025
0.292541   0.002   15.5968
0.292541   0.003   15.5878
0.292541   0.004   15.5758
0.292541   0.005   15.5617
0.292541   0.006   15.5465
0.292541   0.007   15.5312
0.292541   0.008   15.5173
0.292541   0.009   15.5063
0.292541   0.01   15.4997
0.29525   0   16.3908
0.29525   0.001   16.3889
0.29525   0.002   16.3831
0.29525   0.003   16.3738
0.29525   0.004   16.3616
0.29525   0.005   16.3471
0.29525   0.006   16.3314
0.29525   0.007   16.3156
0.29525   0.008   16.301
0.29525   0.009   16.2893
0.29525   0.01   16.282
0.297947   0   17.2
0.297947   0.001   17.198
0.297947   0.002   17.1921
0.297947   0.003   17.1827
0.297947   0.004   17.1701
0.297947   0.005   17.1553
0.297947   0.006   17.1391
0.297947   0.007   17.1227
0.297947   0.008   17.1076
0.297947   0.009   17.0951
0.297947   0.01   17.087
0.300632   0   18.0323
0.300632   0.001   18.0302
0.300632   0.002   18.0242
0.300632   0.003   18.0145
0.300632   0.004   18.0017
0.300632   0.005   17.9865
0.300632   0.006   17.9698
0.300632   0.007   17.9529
0.300632   0.008   17.9371
0.300632   0.009   17.924
0.300632   0.01   17.9151
0.303306   0   18.8879
0.303306   0.001   18.8858
0.303306   0.002   18.8796
0.303306   0.003   18.8697
0.303306   0.004   18.8566
0.303306   0.005   18.841
0.303306   0.006   18.8239
0.303306   0.007   18.8065
0.303306   0.008   18.79
0.303306   0.009   18.7762
0.303306   0.01   18.7665
0.30597   0   19.7671
0.30597   0.001   19.7649
0.30597   0.002   19.7587
0.30597   0.003   19.7486
0.30597   0.004   19.7351
0.30597   0.005   19.7192
0.30597   0.006   19.7016
0.30597   0.007   19.6836
0.30597   0.008   19.6666
0.30597   0.009   19.652
0.30597   0.01   19.6416
0.308623   0   20.6701
0.308623   0.001   20.668
0.308623   0.002   20.6616
0.308623   0.003   20.6513
0.308623   0.004   20.6376
0.308623   0.005   20.6212
0.308623   0.006   20.6032
0.308623   0.007   20.5847
0.308623   0.008   20.567
0.308623   0.009   20.5517
0.308623   0.01   20.5405
0.311267   0   21.5975
0.311267   0.001   21.5952
0.311267   0.002   21.5887
0.311267   0.003   21.5782
0.311267   0.004   21.5642
0.311267   0.005   21.5475
0.311267   0.006   21.529
0.311267   0.007   21.51
0.311267   0.008   21.4917
0.311267   0.009   21.4757
0.311267   0.01   21.4637
0.313901   0   22.5493
0.313901   0.001   22.547
0.313901   0.002   22.5404
0.313901   0.003   22.5297
0.313901   0.004   22.5154
0.313901   0.005   22.4983
0.313901   0.006   22.4794
0.313901   0.007   22.4598
0.313901   0.008   22.4409
0.313901   0.009   22.4242
0.313901   0.01   22.4115
0.316526   0   23.5259
0.316526   0.001   23.5236
0.316526   0.002   23.5169
0.316526   0.003   23.5059
0.316526   0.004   23.4914
0.316526   0.005   23.4739
0.316526   0.006   23.4545
0.316526   0.007   23.4344
0.316526   0.008   23.4149
0.316526   0.009   23.3976
0.316526   0.01   23.3841
0.319142   0   24.5277
0.319142   0.001   24.5254
0.319142   0.002   24.5185
0.319142   0.003   24.5073
0.319142   0.004   24.4925
0.319142   0.005   24.4747
0.319142   0.006   24.4548
0.319142   0.007   24.4342
0.319142   0.008   24.4141
0.319142   0.009   24.396
0.319142   0.01   24.3818
0.321751   0   25.5549
0.321751   0.001   25.5525
0.321751   0.002   25.5455
0.321751   0.003   25.5342
0.321751   0.004   25.5191
0.321751   0.005   25.5009
0.321751   0.006   25.4806
0.321751   0.007   25.4594
0.321751   0.008   25.4387
0.321751   0.009   25.42
0.321751   0.01   25.405
0.324351   0   26.6079
0.324351   0.001   26.6055
0.324351   0.002   26.5984
0.324351   0.003   26.5869
0.324351   0.004   26.5715
0.324351   0.005   26.5529
0.324351   0.006   26.5322
0.324351   0.007   26.5105
0.324351   0.008   26.4892
0.324351   0.009   26.4698
0.324351   0.01   26.454
0.326944   0   27.6871
0.326944   0.001   27.6846
0.326944   0.002   27.6774
0.326944   0.003   27.6657
0.326944   0.004   27.65
0.326944   0.005   27.6311
0.326944   0.006   27.6099
0.326944   0.007   27.5877
0.326944   0.008   27.5657
0.326944   0.009   27.5457
0.326944   0.01   27.5292
0.329529   0   28.7927
0.329529   0.001   28.7902
0.329529   0.002   28.7828
0.329529   0.003   28.7709
0.329529   0.004   28.7549
0.329529   0.005   28.7357
0.329529   0.006   28.7141
0.329529   0.007   28.6913
0.329529   0.008   28.6688
0.329529   0.009   28.6481
0.329529   0.01   28.6309
0.332108   0   29.9251
0.332108   0.001   29.9226
0.332108   0.002   29.9151
0.332108   0.003   29.903
0.332108   0.004   29.8867
0.332108   0.005   29.8671
0.332108   0.006   29.8451
0.332108   0.007   29.8218
0.332108   0.008   29.7987
0.332108   0.009   29.7773
0.332108   0.01   29.7594
0.33468   0   31.0847
0.33468   0.001   31.0821
0.33468   0.002   31.0745
0.33468   0.003   31.0622
0.33468   0.004   31.0457
0.33468   0.005   31.0257
0.33468   0.006   31.0032
0.33468   0.007   30.9794
0.33468   0.008   30.9557
0.33468   0.009   30.9337
0.33468   0.01   30.915
0.337245   0   32.2718
0.337245   0.001   32.2692
0.337245   0.002   32.2615
0.337245   0.003   32.249
0.337245   0.004   32.2322
0.337245   0.005   32.2118
0.337245   0.006   32.1889
0.337245   0.007   32.1646
0.337245   0.008   32.1404
0.337245   0.009   32.1177
0.337245   0.01   32.0982
0.339805   0   33.4868
0.339805   0.001   33.4842
0.339805   0.002   33.4763
0.339805   0.003   33.4636
0.339805   0.004   33.4465
0.339805   0.005   33.4259
0.339805   0.006   33.4025
0.339805   0.007   33.3777
0.339805   0.008   33.3529
0.339805   0.009   33.3295
0.339805   0.01   33.3094
0.34236   0   34.7301
0.34236   0.001   34.7274
0.34236   0.002   34.7194
0.34236   0.003   34.7065
0.34236   0.004   34.6892
0.34236   0.005   34.6681
0.34236   0.006   34.6444
0.34236   0.007   34.6191
0.34236   0.008   34.5936
0.34236   0.009   34.5697
0.34236   0.01   34.5488
0.344909   0   36.002
0.344909   0.001   35.9993
0.344909   0.002   35.9912
0.344909   0.003   35.9781
0.344909   0.004   35.9605
0.344909   0.005   35.9391
0.344909   0.006   35.9149
0.344909   0.007   35.8891
0.344909   0.008   35.8631
0.344909   0.009   35.8385
0.344909   0.01   35.8169
0.347452   0   37.3029
0.347452   0.001   37.3002
0.347452   0.002   37.292
0.347452   0.003   37.2787
0.347452   0.004   37.2608
0.347452   0.005   37.2391
0.347452   0.006   37.2145
0.347452   0.007   37.1882
0.347452   0.008   37.1616
0.347452   0.009   37.1363
0.347452   0.01   37.1141
0.349992   0   38.6333
0.349992   0.001   38.6305
0.349992   0.002   38.6222
0.349992   0.003   38.6088
0.349992   0.004   38.5906
0.349992   0.005   38.5685
0.349992   0.006   38.5435
0.349992   0.007   38.5167
0.349992   0.008   38.4896
0.349992   0.009   38.4637
0.349992   0.01   38.4407
0.352526   0   39.9936
0.352526   0.001   39.9907
0.352526   0.002   39.9823
0.352526   0.003   39.9687
0.352526   0.004   39.9502
0.352526   0.005   39.9278
0.352526   0.006   39.9024
0.352526   0.007   39.8751
0.352526   0.008   39.8474
0.352526   0.009   39.8209
0.352526   0.01   39.7972
0.355057   0   41.3841
0.355057   0.001   41.3812
0.355057   0.002   41.3727
0.355057   0.003   41.3588
0.355057   0.004   41.3401
0.355057   0.005   41.3174
0.355057   0.006   41.2915
0.355057   0.007   41.2638
0.355057   0.008   41.2355
0.355057   0.009   41.2083
0.355057   0.01   41.184
0.357584   0   42.8053
0.357584   0.001   42.8023
0.357584   0.002   42.7937
0.357584   0.003   42.7797
0.357584   0.004   42.7607
0.357584   0.005   42.7376
0.357584   0.006   42.7114
0.357584   0.007   42.6831
0.357584   0.008   42.6543
0.357584   0.009   42.6265
0.357584   0.01   42.6015
0.360107   0   44.2575
0.360107   0.001   44.2546
0.360107   0.002   44.2459
0.360107   0.003   44.2316
0.360107   0.004   44.2124
0.360107   0.005   44.189
0.360107   0.006   44.1623
0.360107   0.007   44.1336
0.360107   0.008   44.1042
0.360107   0.009   44.0758
0.360107   0.01   44.0501
0.362627   0   45.7414
0.362627   0.001   45.7384
0.362627   0.002   45.7296
0.362627   0.003   45.7151
0.362627   0.004   45.6957
0.362627   0.005   45.6719
0.362627   0.006   45.6449
0.362627   0.007   45.6157
0.362627   0.008   45.5857
0.362627   0.009   45.5567
0.362627   0.01   45.5303
0.365143   0   47.2573
0.365143   0.001   47.2542
0.365143   0.002   47.2453
0.365143   0.003   47.2307
0.365143   0.004   47.211
0.365143   0.005   47.1869
0.365143   0.006   47.1594
0.365143   0.007   47.1297
0.365143   0.008   47.0993
0.365143   0.009   47.0697
0.365143   0.01   47.0426
0.367657   0   48.8056
0.367657   0.001   48.8025
0.367657   0.002   48.7935
0.367657   0.003   48.7787
0.367657   0.004   48.7587
0.367657   0.005   48.7343
0.367657   0.006   48.7064
0.367657   0.007   48.6763
0.367657   0.008   48.6453
0.367657   0.009   48.6151
0.367657   0.01   48.5873
0.370169   0   50.3868
0.370169   0.001   50.3838
0.370169   0.002   50.3746
0.370169   0.003   50.3596
0.370169   0.004   50.3394
0.370169   0.005   50.3147
0.370169   0.006   50.2864
